Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
199.988 ; 0.665553
200.0645 ; 0.604424
200.1883 ; 0.501394
200.2567 ; 0.447276
200.3111 ; 0.407395
200.3519 ; 0.379677
200.3927 ; 0.353991
200.4335 ; 0.330392
200.4726 ; 0.309673
200.511 ; 0.291187
200.5494 ; 0.274415
200.5878 ; 0.259255
200.6262 ; 0.245595
200.6646 ; 0.233311
200.703 ; 0.22228
200.7414 ; 0.212379
200.7798 ; 0.203492
200.831 ; 0.19303
200.8771 ; 0.184792
200.9385 ; 0.175272
201.0 ; 0.16715
201.0614 ; 0.16017
201.1229 ; 0.154126
201.1843 ; 0.148853
201.2663 ; 0.142797
201.3482 ; 0.137635
201.4302 ; 0.133186
201.5121 ; 0.129314
201.6077 ; 0.125387
201.7512 ; 0.120442
201.8946 ; 0.116381
202.0381 ; 0.113008
202.1815 ; 0.110191
202.3728 ; 0.107157
202.5641 ; 0.104839
202.7553 ; 0.103193
202.9466 ; 0.102251
203.0422 ; 0.102079
203.1987 ; 0.102318
203.3016 ; 0.102909
203.4046 ; 0.103946
203.5075 ; 0.105569
203.5847 ; 0.107299
203.6619 ; 0.10963
203.7391 ; 0.112792
203.7906 ; 0.115534
203.8421 ; 0.118966
203.8807 ; 0.122123
203.9193 ; 0.125912
203.9579 ; 0.13049
203.9935 ; 0.135568
204.0275 ; 0.141379
204.0615 ; 0.148317
204.0842 ; 0.153682
204.1069 ; 0.159728
204.1295 ; 0.16654
204.1522 ; 0.174214
204.1749 ; 0.182852
204.1976 ; 0.192564
204.2203 ; 0.203468
204.243 ; 0.215688
204.2656 ; 0.229357
204.2883 ; 0.24461
204.311 ; 0.261585
204.3337 ; 0.280424
204.3528 ; 0.297855
204.3719 ; 0.316791
204.391 ; 0.337306
204.4102 ; 0.359475
204.4293 ; 0.383364
204.4484 ; 0.409027
204.4739 ; 0.446092
204.4994 ; 0.486474
204.5249 ; 0.53021
204.5477 ; 0.572083
204.5777 ; 0.631332
204.6078 ; 0.694873
204.6378 ; 0.762325
204.6779 ; 0.857407
204.6979 ; 0.906692
204.8285 ; 1.23445
204.8727 ; 1.3373
204.9021 ; 1.39986
204.9314 ; 1.45622
204.9584 ; 1.50202
204.9832 ; 1.53805
205.0138 ; 1.57393
205.0411 ; 1.59723
205.0685 ; 1.61182
205.1 ; 1.61748
205.1315 ; 1.61107
205.157 ; 1.59715
205.1825 ; 1.57565
205.2119 ; 1.54195
205.249 ; 1.48675
205.2777 ; 1.43551
205.3064 ; 1.37788
205.3507 ; 1.27899
205.3961 ; 1.1686
205.5076 ; 0.886654
205.5465 ; 0.792216
205.5855 ; 0.702889
205.6147 ; 0.640023
205.6439 ; 0.581128
205.6689 ; 0.534082
205.6939 ; 0.490212
205.7189 ; 0.44955
205.7439 ; 0.412076
205.7688 ; 0.377728
205.7876 ; 0.353958
205.8063 ; 0.331839
205.8251 ; 0.311309
205.8438 ; 0.292302
205.8681 ; 0.269791
205.8924 ; 0.249557
205.9168 ; 0.231428
205.9411 ; 0.215234
205.9654 ; 0.200805
205.9897 ; 0.187977
206.014 ; 0.176593
206.0383 ; 0.166504
206.0626 ; 0.157569
206.0869 ; 0.149662
206.1141 ; 0.141898
206.136 ; 0.136361
206.1688 ; 0.129103
206.2017 ; 0.122915
206.2345 ; 0.117619
206.2674 ; 0.113063
206.3002 ; 0.109123
206.344 ; 0.104645
206.3878 ; 0.100878
206.4316 ; 0.0976674
206.4972 ; 0.0936498
206.5629 ; 0.0903487
206.6286 ; 0.0875758
206.7162 ; 0.0844852
206.8037 ; 0.08191
206.8955 ; 0.0796243
207.0331 ; 0.0767793
207.1707 ; 0.0744469
207.3542 ; 0.0719005
207.5377 ; 0.0698136
207.8129 ; 0.0672748
208.0881 ; 0.0652204
208.2716 ; 0.0640391
208.6948 ; 0.0617181
209.118 ; 0.0598015
209.7529 ; 0.0574317
210.3877 ; 0.055479
210.811 ; 0.0543471
211.6574 ; 0.0523954
212.5039 ; 0.0507735
213.3504 ; 0.0494142
214.1969 ; 0.0482724
215.4046 ; 0.046967
216.4886 ; 0.0460698
217.9339 ; 0.0452174
219.0179 ; 0.0448336
220.1019 ; 0.04464859
220.8245 ; 0.0446306
222.0505 ; 0.0447908
223.2765 ; 0.0451936
224.5025 ; 0.0458387
225.7285 ; 0.04674819
226.9545 ; 0.0479324
228.1805 ; 0.0494118
229.1 ; 0.0507756
230.326 ; 0.0528883
231.3887 ; 0.0551104
232.5232 ; 0.057886
233.2795 ; 0.0600332
234.4139 ; 0.0637626
235.1702 ; 0.0666276
235.9265 ; 0.069877
236.6828 ; 0.0735613
237.3694 ; 0.0773411
238.056 ; 0.0816094
238.7425 ; 0.0864479
239.4291 ; 0.0919634
239.8868 ; 0.0960796
240.5165 ; 0.102416
241.0327 ; 0.108289
241.549 ; 0.114879
242.0652 ; 0.122314
242.5814 ; 0.130746
242.9255 ; 0.137021
243.2585 ; 0.143671
243.5802 ; 0.150691
243.902 ; 0.158363
244.2238 ; 0.166796
244.5455 ; 0.176091
244.8673 ; 0.18637
245.1891 ; 0.197789
245.5108 ; 0.210522
245.8157 ; 0.223999
246.1036 ; 0.238198
246.3915 ; 0.254063
246.6795 ; 0.271864
246.8954 ; 0.286676
247.1114 ; 0.302927
247.3273 ; 0.32082
247.5433 ; 0.340595
247.7592 ; 0.362534
247.9751 ; 0.386979
248.1598 ; 0.410183
248.3445 ; 0.435828
248.5292 ; 0.464285
248.7139 ; 0.496002
248.8524 ; 0.522253
248.9909 ; 0.55092
249.1294 ; 0.582334
249.268 ; 0.616891
249.4065 ; 0.655076
249.5602 ; 0.702461
249.6678 ; 0.739305
249.7754 ; 0.779763
249.883 ; 0.824563
249.9906 ; 0.874804
250.0713 ; 0.917086
250.152 ; 0.96456
250.2327 ; 1.01893
250.2865 ; 1.06019
250.3444 ; 1.11024
250.3907 ; 1.15561
250.4371 ; 1.20658
250.4835 ; 1.26414
250.5298 ; 1.32936
250.5762 ; 1.40336
250.6226 ; 1.48723
250.669 ; 1.582
250.7153 ; 1.6885
250.7617 ; 1.80728
250.8081 ; 1.93849
250.8602 ; 2.10042
250.9124 ; 2.27625
250.9819 ; 2.52799
251.1472 ; 3.1528
251.2082 ; 3.36813
251.2534 ; 3.51414
251.2986 ; 3.64544
251.3401 ; 3.75123
251.4 ; 3.87673
251.4491 ; 3.95553
251.498 ; 4.01372
251.5468 ; 4.0544
251.6349 ; 4.09677
251.7405 ; 4.13303
251.8127 ; 4.17787
251.8669 ; 4.23561
251.9211 ; 4.32228
251.9753 ; 4.44473
252.0115 ; 4.54942
252.0541 ; 4.69957
252.0909 ; 4.85491
252.1277 ; 5.03635
252.1646 ; 5.2465
252.2014 ; 5.48841
252.2382 ; 5.76578
252.275 ; 6.08317
252.3118 ; 6.44627
252.3487 ; 6.86217
252.3732 ; 7.17305
252.3978 ; 7.51444
252.4223 ; 7.88995
252.4528 ; 8.40976
252.4832 ; 8.998
252.5036 ; 9.4336
252.5239 ; 9.90831
252.5442 ; 10.4263
252.5645 ; 10.9922
252.5848 ; 11.6112
252.6051 ; 12.289
252.6254 ; 13.0319
252.6457 ; 13.8466
252.666 ; 14.7407
252.6863 ; 15.7223
252.7066 ; 16.8002
252.7269 ; 17.984
252.7472 ; 19.2837
252.7645 ; 20.4846
252.7817 ; 21.7837
252.7989 ; 23.1883
252.8161 ; 24.7062
252.8333 ; 26.3454
252.8505 ; 28.1142
252.8678 ; 30.0211
252.885 ; 32.0747
252.9022 ; 34.2841
252.9194 ; 36.658
252.9366 ; 39.2055
252.9538 ; 41.9355
252.9711 ; 44.8569
252.9883 ; 47.9782
253.0055 ; 51.3077
253.0227 ; 54.85331
253.0473 ; 60.31
253.0719 ; 66.24161
253.0965 ; 72.6642
253.1211 ; 79.5887
253.1457 ; 87.0216
253.166 ; 93.5328
253.1902 ; 101.738
253.2143 ; 110.418
253.2506 ; 124.288
253.2831 ; 137.518
253.3156 ; 151.402
253.3755 ; 178.313
253.4845 ; 228.299
253.5341 ; 249.738
253.5674 ; 263.065
253.6009 ; 275.318
253.6315 ; 285.235
253.659 ; 293.016
253.6878 ; 299.845
253.7179 ; 305.429
253.7472 ; 309.263
253.7757 ; 311.406
253.8 ; 311.962
253.8351 ; 310.697
253.8642 ; 307.822
253.8989 ; 302.296
253.93 ; 295.503
253.9575 ; 288.149
253.9876 ; 278.824
254.0201 ; 267.368
254.0692 ; 247.924
254.123 ; 224.46
254.2474 ; 167.476
254.2882 ; 149.405
254.329 ; 132.199
254.3622 ; 118.986
254.3879 ; 109.339
254.4136 ; 100.209
254.4393 ; 91.6171
254.4649 ; 83.5749
254.4906 ; 76.0851
254.5163 ; 69.144
254.5355 ; 64.2923
254.5548 ; 59.7375
254.5797 ; 54.256
254.6047 ; 49.2406
254.6214 ; 46.1448
254.638 ; 43.2384
254.6547 ; 40.514
254.6713 ; 37.96371
254.688 ; 35.5798
254.7046 ; 33.3538
254.7213 ; 31.2777
254.7379 ; 29.3437
254.7546 ; 27.5437
254.7712 ; 25.8699
254.7879 ; 24.3148
254.8045 ; 22.8709
254.8212 ; 21.5311
254.8432 ; 19.9086
254.8652 ; 18.441
254.8872 ; 17.1138
254.9092 ; 15.914
254.9312 ; 14.8292
254.9532 ; 13.8481
254.9752 ; 12.9604
254.9972 ; 12.1563
255.0192 ; 11.4274
255.0413 ; 10.7656
255.0633 ; 10.1641
255.0853 ; 9.61624
255.1073 ; 9.11639
255.1293 ; 8.65945
255.1513 ; 8.24081
255.1733 ; 7.8564
255.2025 ; 7.39339
255.2316 ; 6.97689
255.2608 ; 6.60061
255.29 ; 6.25927
255.3192 ; 5.94833
255.3483 ; 5.66398
255.3921 ; 5.28029
255.4358 ; 4.94019
255.4796 ; 4.63656
255.5234 ; 4.36377
255.5671 ; 4.11729
255.6109 ; 3.8935
255.6588 ; 3.67078
255.7152 ; 3.43505
255.7715 ; 3.223369
255.8279 ; 3.03237
255.8842 ; 2.85929
255.9406 ; 2.70185
255.9969 ; 2.55814
256.0532 ; 2.42656
256.1284 ; 2.26763
256.2035 ; 2.12512
256.2661 ; 2.01728
256.3412 ; 1.89936
256.4164 ; 1.79245
256.4915 ; 1.69522
256.5666 ; 1.60653
256.6417 ; 1.5254
256.7419 ; 1.42755
256.8421 ; 1.34001
256.9422 ; 1.26138
257.0424 ; 1.19051
257.1424 ; 1.12653
257.2424 ; 1.06851
257.3091 ; 1.03279
257.4424 ; 0.967669
257.5758 ; 0.909961
257.7091 ; 0.858648
257.8425 ; 0.812888
257.9758 ; 0.771983
258.1092 ; 0.735346
258.2423 ; 0.702542
258.3754 ; 0.6730881
258.5085 ; 0.646636
258.6416 ; 0.62289
258.8413 ; 0.591811
259.0409 ; 0.565588
259.2469 ; 0.543076
259.4654 ; 0.523749
259.6839 ; 0.50878
259.9025 ; 0.498012
260.121 ; 0.491497
260.2667 ; 0.489651
260.3395 ; 0.48953
260.477 ; 0.490878
260.6145 ; 0.494491
260.752 ; 0.500705
260.8895 ; 0.509992
260.9927 ; 0.519375
261.0958 ; 0.531262
261.1989 ; 0.546196
261.302 ; 0.564929
261.3708 ; 0.580049
261.4395 ; 0.597776
261.505 ; 0.617636
261.5705 ; 0.641113
261.636 ; 0.669181
261.6851 ; 0.694049
261.7342 ; 0.723033
261.7834 ; 0.757142
261.8161 ; 0.783362
261.8489 ; 0.812913
261.8816 ; 0.846365
261.9143 ; 0.8843859
261.9471 ; 0.927762
261.9735 ; 0.967192
262.0034 ; 1.01765
262.0334 ; 1.07497
262.0634 ; 1.14018
262.0933 ; 1.21443
262.1233 ; 1.29898
262.1433 ; 1.36177
262.1633 ; 1.43021
262.1832 ; 1.50477
262.2032 ; 1.58595
262.2232 ; 1.67426
262.2432 ; 1.77023
262.2632 ; 1.87442
262.2831 ; 1.98737
262.3062 ; 2.12966
262.3293 ; 2.28528
262.3524 ; 2.45514
262.3755 ; 2.64005
262.3986 ; 2.84082
262.4218 ; 3.05819
262.4449 ; 3.29282
262.468 ; 3.54527
262.4911 ; 3.81602
262.5142 ; 4.10532
262.5416 ; 4.47277
262.5656 ; 4.81623
262.6016 ; 5.3684
262.6376 ; 5.96286
262.6736 ; 6.59598
262.7216 ; 7.49089
262.7935 ; 8.90328
262.8835 ; 10.6871
262.938 ; 11.7026
262.9741 ; 12.3208
263.0102 ; 12.8815
263.0407 ; 13.3024
263.0825 ; 13.7872
263.1162 ; 14.0935
263.1499 ; 14.3185
263.1806 ; 14.4499
263.2194 ; 14.5149
263.2493 ; 14.48859
263.2808 ; 14.3923
263.3227 ; 14.1613
263.3684 ; 13.7903
263.4191 ; 13.2624
263.4545 ; 12.8388
263.5272 ; 11.8878
263.6217 ; 10.6415
263.6784 ; 9.96555
263.7172 ; 9.55451
263.756 ; 9.19168
263.7958 ; 8.8715
263.8378 ; 8.59097
263.8797 ; 8.36404
263.9172 ; 8.20048
263.9642 ; 8.03636
264.1258 ; 7.59899
264.1898 ; 7.3808
264.2237 ; 7.23815
264.2665 ; 7.02687
264.3044 ; 6.80813
264.3514 ; 6.49797
264.3961 ; 6.16476
264.4464 ; 5.75302
264.5043 ; 5.24403
264.6417 ; 3.99445
264.6814 ; 3.64806
264.7212 ; 3.31753
264.7584 ; 3.02548
264.7956 ; 2.75279
264.8329 ; 2.500979
264.8577 ; 2.34516
264.8825 ; 2.1991
264.9073 ; 2.06277
264.9326 ; 1.93381
264.9584 ; 1.81252
264.9841 ; 1.70103
265.0099 ; 1.59894
265.0356 ; 1.5058
265.0614 ; 1.42113
265.0871 ; 1.3444
265.1129 ; 1.27509
265.1386 ; 1.21266
265.1644 ; 1.15656
265.1901 ; 1.10627
265.2158 ; 1.06129
265.2416 ; 1.02112
265.2673 ; 0.985303
265.306 ; 0.938818
265.3317 ; 0.9120771
265.3694 ; 0.878172
265.4072 ; 0.849687
265.4449 ; 0.825765
265.4827 ; 0.805674
265.5393 ; 0.781392
265.5959 ; 0.762688
265.6337 ; 0.752681
265.7092 ; 0.7372979
265.7847 ; 0.726716
265.8602 ; 0.7197781
265.9704 ; 0.7146451
266.0398 ; 0.71385
266.1439 ; 0.715554
266.2828 ; 0.722403
266.4217 ; 0.733743
266.5605 ; 0.749091
266.6994 ; 0.76819
266.8382 ; 0.790932
266.9771 ; 0.817323
267.1265 ; 0.849908
267.2864 ; 0.889882
267.4463 ; 0.935559
267.6062 ; 0.987538
267.7661 ; 1.04658
267.926 ; 1.11362
268.046 ; 1.16983
268.1659 ; 1.23178
268.2858 ; 1.30015
268.3856 ; 1.36253
268.5052 ; 1.44471
268.6249 ; 1.53602
268.7445 ; 1.63779
268.8641 ; 1.751619
268.9538 ; 1.84605
269.0436 ; 1.9493
269.1333 ; 2.06249
269.223 ; 2.18693
269.2828 ; 2.27689
269.3722 ; 2.42304
269.4616 ; 2.58508
269.5509 ; 2.76541
269.6403 ; 2.96695
269.7073 ; 3.13413
269.7744 ; 3.317
269.8414 ; 3.51764
269.9084 ; 3.73853
269.9755 ; 3.9826
270.0324 ; 4.21097
270.0844 ; 4.43823
270.1364 ; 4.68599
270.1884 ; 4.956989
270.2404 ; 5.25447
270.2923 ; 5.58233
270.3443 ; 5.94535
270.3963 ; 6.3494
270.4482 ; 6.8018
270.5002 ; 7.31185
270.5349 ; 7.68967
270.5774 ; 8.20195
270.6152 ; 8.70973
270.653 ; 9.27567
270.6908 ; 9.91019
270.7286 ; 10.626
270.7538 ; 11.1558
270.779 ; 11.7341
270.8042 ; 12.3669
270.8294 ; 13.0614
270.8546 ; 13.8256
270.8798 ; 14.6685
270.905 ; 15.6005
270.9302 ; 16.6332
270.9554 ; 17.7795
270.9789 ; 18.9682
271.0025 ; 20.2825
271.0261 ; 21.737
271.0497 ; 23.3477
271.0733 ; 25.1321
271.0968 ; 27.10901
271.1204 ; 29.29889
271.1381 ; 31.0942
271.1532 ; 32.7398
271.1716 ; 34.896
271.1901 ; 37.2276
271.2085 ; 39.7468
271.2269 ; 42.4664
271.2453 ; 45.3995
271.2638 ; 48.5595
271.2822 ; 51.9597
271.2995 ; 55.3813
271.3237 ; 60.5742
271.3479 ; 66.2582
271.3722 ; 72.4626
271.3964 ; 79.2141
271.4207 ; 86.538
271.4422 ; 93.5505
271.4638 ; 101.045
271.4781 ; 106.314
271.5069 ; 117.518
271.5356 ; 129.612
271.5606 ; 140.864
271.5856 ; 152.775
271.6232 ; 171.82
271.6582 ; 190.79
271.7034 ; 216.629
271.7669 ; 254.992
271.8455 ; 303.51
271.9012 ; 336.675
271.9372 ; 356.81
271.9724 ; 375.021
272.0068 ; 391.054
272.0391 ; 404.254
272.0694 ; 414.749
272.1038 ; 424.264
272.1326 ; 430.13
272.1615 ; 433.956
272.1904 ; 435.683
272.2 ; 435.786
272.2386 ; 433.829
272.2705 ; 429.38
272.2895 ; 425.538
272.3276 ; 415.317
272.3578 ; 404.942
272.3881 ; 392.752
272.4238 ; 376.2769
272.4596 ; 357.904
272.5136 ; 327.39
272.5778 ; 288.53
272.6689 ; 232.639
272.7137 ; 206.204
272.7473 ; 187.268
272.7809 ; 169.272
272.8174 ; 150.933
272.8456 ; 137.695
272.8738 ; 125.294
272.902 ; 113.745
272.9302 ; 103.05
272.9513 ; 95.582
272.9725 ; 88.5798
272.9936 ; 82.0316
273.0148 ; 75.9243
273.038 ; 69.70131
273.0563 ; 65.1501
273.0746 ; 60.8912
273.0929 ; 56.9118
273.1111 ; 53.1993
273.1294 ; 49.7404
273.1477 ; 46.5224
273.166 ; 43.5316
273.1843 ; 40.7555
273.2026 ; 38.1809
273.2209 ; 35.7955
273.2392 ; 33.5871
273.2574 ; 31.544
273.2757 ; 29.6547
273.294 ; 27.9085
273.3123 ; 26.295
273.3335 ; 24.5757
273.3577 ; 22.8016
273.3819 ; 21.2036
273.406 ; 19.7636
273.4302 ; 18.4651
273.4544 ; 17.2928
273.4785 ; 16.2331
273.5027 ; 15.2737
273.5269 ; 14.4037
273.551 ; 13.613
273.5752 ; 12.8928
273.5994 ; 12.2355
273.6235 ; 11.6341
273.6477 ; 11.0823
273.6839 ; 10.3363
273.7081 ; 9.88656
273.7401 ; 9.34129
273.7722 ; 8.84694
273.8042 ; 8.3968
273.8362 ; 7.98528
273.8843 ; 7.43014
273.9324 ; 6.9382
273.9804 ; 6.49915
274.0285 ; 6.10483
274.0765 ; 5.74874
274.1246 ; 5.4256
274.1726 ; 5.13111
274.2207 ; 4.86171
274.2826 ; 4.54703
274.3444 ; 4.2638
274.4063 ; 4.00774
274.4682 ; 3.77531
274.5301 ; 3.56358
274.592 ; 3.370071
274.6332 ; 3.25013
274.7157 ; 3.029611
274.7982 ; 2.83182
274.8807 ; 2.65367
274.9632 ; 2.4926
275.0457 ; 2.34644
275.1282 ; 2.21338
275.2107 ; 2.09186
275.2932 ; 1.98058
275.3757 ; 1.8784
275.4857 ; 1.75464
275.5957 ; 1.64337
275.7057 ; 1.54294
275.8339 ; 1.43775
275.9437 ; 1.35651
276.0536 ; 1.28242
276.1634 ; 1.21467
276.2732 ; 1.15256
276.4197 ; 1.07747
276.5661 ; 1.0101
276.7125 ; 0.949451
276.859 ; 0.894653
277.0305 ; 0.836948
277.178 ; 0.792229
277.3254 ; 0.751482
277.5221 ; 0.702571
277.7187 ; 0.659052
277.9153 ; 0.620191
278.112 ; 0.585381
278.3086 ; 0.554111
278.5052 ; 0.525953
278.7011 ; 0.500628
278.8971 ; 0.477729
279.1583 ; 0.450528
279.4196 ; 0.426667
279.6808 ; 0.405726
279.9421 ; 0.387361
280.2033 ; 0.37129
280.4646 ; 0.357282
280.7313 ; 0.344916
281.0035 ; 0.334147
281.2758 ; 0.325112
281.548 ; 0.317709
281.8202 ; 0.311872
282.0924 ; 0.3075721
282.3647 ; 0.304807
282.6369 ; 0.303595
282.773 ; 0.303586
283.1001 ; 0.305264
283.4271 ; 0.309522
283.6452 ; 0.31394
283.8632 ; 0.31976
284.0813 ; 0.327134
284.2993 ; 0.336254
284.5174 ; 0.347357
284.7645 ; 0.362719
284.9293 ; 0.374857
285.094 ; 0.388747
285.2588 ; 0.404632
285.4235 ; 0.422807
285.5883 ; 0.443631
285.753 ; 0.467542
285.8969 ; 0.491358
286.0197 ; 0.514223
286.1426 ; 0.539753
286.2655 ; 0.568338
286.3884 ; 0.600449
286.5113 ; 0.636652
286.6342 ; 0.677638
286.7263 ; 0.712019
286.8185 ; 0.749994
286.9109 ; 0.792202
287.0034 ; 0.839148
287.0958 ; 0.891565
287.1883 ; 0.950339
287.2576 ; 0.999235
287.3269 ; 1.05286
287.3962 ; 1.11185
287.4656 ; 1.17697
287.5349 ; 1.24914
287.5923 ; 1.31496
287.6608 ; 1.40194
287.7293 ; 1.4995
287.7807 ; 1.580771
287.8321 ; 1.67009
287.8834 ; 1.7687
287.9348 ; 1.87811
287.9862 ; 2.00023
288.0376 ; 2.1375
288.0719 ; 2.23892
288.1195 ; 2.395709
288.1597 ; 2.54475
288.1999 ; 2.71225
288.2401 ; 2.90189
288.267 ; 3.04285
288.2938 ; 3.19733
288.3206 ; 3.36724
288.3474 ; 3.55482
288.3742 ; 3.76262
288.401 ; 3.99362
288.4278 ; 4.25126
288.4546 ; 4.53946
288.4814 ; 4.86275
288.5015 ; 5.13132
288.5216 ; 5.4249
288.5451 ; 5.80345
288.5653 ; 6.16259
288.5855 ; 6.55643
288.6057 ; 6.98848
288.6259 ; 7.46263
288.6461 ; 7.98297
288.6663 ; 8.55397
288.6865 ; 9.18039
288.7067 ; 9.86736
288.7269 ; 10.6202
288.7471 ; 11.4446
288.7673 ; 12.3465
288.7875 ; 13.3322
288.8077 ; 14.4081
288.8279 ; 15.5808
288.8481 ; 16.8572
288.8659 ; 18.07
288.8888 ; 19.7729
288.9118 ; 21.6366
288.9348 ; 23.6712
288.9577 ; 25.8863
288.9807 ; 28.2909
289.0036 ; 30.8936
289.0266 ; 33.7019
289.0496 ; 36.722
289.0725 ; 39.9588
289.0955 ; 43.4158
289.1148 ; 46.5048
289.1383 ; 50.4525
289.1617 ; 54.628
289.1969 ; 61.3056
289.232 ; 68.4526
289.2672 ; 76.022
289.3175 ; 87.4587
289.4646 ; 122.541
289.5106 ; 132.994
289.5547 ; 142.269
289.5957 ; 150.021
289.6329 ; 156.096
289.6646 ; 160.478
289.6982 ; 164.209
289.7343 ; 167.103
289.7739 ; 168.852
289.8 ; 169.171
289.8304 ; 168.699
289.8585 ; 167.464
289.8866 ; 165.481
289.9225 ; 161.901
289.9611 ; 156.831
290.002 ; 150.2219
290.0449 ; 142.138
290.0938 ; 131.777
290.1405 ; 121.109
290.2728 ; 89.5224
290.3142 ; 80.007
290.3555 ; 70.9344
290.3865 ; 64.4897
290.4102 ; 59.7943
290.4369 ; 54.7569
290.4637 ; 50.0079
290.4905 ; 45.5556
290.5172 ; 41.4028
290.544 ; 37.5491
290.564 ; 34.8525
290.5841 ; 32.3188
290.6042 ; 29.9441
290.6283 ; 27.2853
290.6459 ; 25.4964
290.6634 ; 23.8164
290.6809 ; 22.2415
290.6984 ; 20.7673
290.7159 ; 19.3894
290.7334 ; 18.1036
290.7509 ; 16.9052
290.7684 ; 15.7898
290.7859 ; 14.7529
290.8034 ; 13.79
290.8209 ; 12.8969
290.8385 ; 12.0693
290.856 ; 11.303
290.8735 ; 10.5941
290.891 ; 9.93875
290.9085 ; 9.33227
290.9261 ; 8.77227
290.9436 ; 8.25537
290.9611 ; 7.77839
290.9787 ; 7.33827
290.9962 ; 6.9322
291.0196 ; 6.43914
291.043 ; 5.99605
291.0663 ; 5.59759
291.0897 ; 5.23893
291.1131 ; 4.91566
291.1365 ; 4.6239
291.1599 ; 4.3601
291.1832 ; 4.12112
291.2066 ; 3.90413
291.23 ; 3.70669
291.2534 ; 3.52655
291.2803 ; 3.33848
291.3106 ; 3.14721
291.3409 ; 2.975381
291.3713 ; 2.82029
291.4016 ; 2.67966
291.432 ; 2.55157
291.4623 ; 2.43442
291.5078 ; 2.27625
291.5533 ; 2.13588
291.5988 ; 2.01038
291.6443 ; 1.89742
291.6899 ; 1.79517
291.7354 ; 1.70214
291.7902 ; 1.60055
291.8498 ; 1.5015
291.9093 ; 1.41244
291.9689 ; 1.33196
292.0284 ; 1.25892
292.0879 ; 1.19238
292.1475 ; 1.13156
292.2269 ; 1.05821
292.3063 ; 0.99253
292.3856 ; 0.933458
292.4648 ; 0.880281
292.5439 ; 0.832057
292.623 ; 0.788175
292.7021 ; 0.748116
292.8076 ; 0.6999
292.9131 ; 0.656828
293.0186 ; 0.618183
293.1241 ; 0.583368
293.2295 ; 0.551888
293.3372 ; 0.522763
293.4449 ; 0.496301
293.5884 ; 0.464618
293.732 ; 0.436481
293.8755 ; 0.411377
294.0191 ; 0.388884
294.1626 ; 0.368652
294.3062 ; 0.350389
294.4726 ; 0.331361
294.6618 ; 0.3121289
294.851 ; 0.295093
295.0402 ; 0.279934
295.2295 ; 0.266393
295.4187 ; 0.254254
295.6079 ; 0.243337
295.7971 ; 0.233491
296.0173 ; 0.223212
296.2686 ; 0.21283
296.5198 ; 0.203683
296.771 ; 0.195602
297.0222 ; 0.188447
297.2734 ; 0.182102
297.6502 ; 0.173893
297.9014 ; 0.169179
298.289 ; 0.16293
298.6765 ; 0.15776
299.064 ; 0.153522
299.4515 ; 0.1501059
299.8391 ; 0.147411
300.4203 ; 0.144523
301.0016 ; 0.142902
301.4972 ; 0.142464
302.0133 ; 0.14287
302.5295 ; 0.144079
303.0457 ; 0.146089
303.5618 ; 0.148933
304.078 ; 0.152639
304.5942 ; 0.15726
305.1104 ; 0.162869
305.6265 ; 0.1695649
306.1881 ; 0.178239
306.5625 ; 0.184929
306.9369 ; 0.192438
307.3113 ; 0.200866
307.6857 ; 0.210333
308.0601 ; 0.22099
308.4345 ; 0.233026
308.7414 ; 0.244094
309.1007 ; 0.25868
309.3402 ; 0.269566
309.5797 ; 0.281561
309.8192 ; 0.294875
310.0587 ; 0.309803
310.2982 ; 0.326826
310.4778 ; 0.341465
310.647 ; 0.357345
310.7563 ; 0.369149
310.8656 ; 0.38273
310.9476 ; 0.394578
311.0295 ; 0.408469
311.1115 ; 0.425265
311.1661 ; 0.43868
311.2208 ; 0.45444
311.2754 ; 0.473172
311.3164 ; 0.489625
311.3574 ; 0.508554
311.3984 ; 0.5303829
311.4423 ; 0.557518
311.4877 ; 0.590279
311.5179 ; 0.615139
311.5482 ; 0.642669
311.5784 ; 0.673092
311.6087 ; 0.706619
311.6389 ; 0.743452
311.6692 ; 0.783772
311.6994 ; 0.827741
311.7297 ; 0.875481
311.7599 ; 0.927078
311.7901 ; 0.982563
311.8355 ; 1.07302
311.8809 ; 1.17182
311.9184 ; 1.25941
311.9633 ; 1.37003
312.0306 ; 1.54502
312.1507 ; 1.86419
312.207 ; 2.00583
312.2627 ; 2.13303
312.3147 ; 2.23572
312.3602 ; 2.30942
312.3961 ; 2.35561
312.432 ; 2.39017
312.456 ; 2.40642
312.5 ; 2.42169
312.5165 ; 2.42247
312.5537 ; 2.41443
312.595 ; 2.38993
312.6308 ; 2.35608
312.6762 ; 2.29756
312.7278 ; 2.21255
312.7779 ; 2.11462
312.8437 ; 1.96949
313.0038 ; 1.58961
313.0706 ; 1.4399
313.1195 ; 1.33905
313.1683 ; 1.24712
313.205 ; 1.18459
313.2416 ; 1.12776
313.2783 ; 1.0767
313.3149 ; 1.03132
313.3516 ; 0.99146
313.3882 ; 0.956858
313.4249 ; 0.927206
313.4594 ; 0.903512
313.5039 ; 0.87843
313.5484 ; 0.858925
313.5929 ; 0.844321
313.6375 ; 0.833972
313.7043 ; 0.825141
313.7711 ; 0.822805
313.8378 ; 0.825537
313.9269 ; 0.83517
314.016 ; 0.849944
314.1495 ; 0.879146
