Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
409.005 ; 5.78746E-12
409.0736 ; 5.48475E-12
409.1423 ; 5.20957E-12
409.211 ; 4.95854E-12
409.3025 ; 4.65653E-12
409.3941 ; 4.38683E-12
409.4857 ; 4.1449E-12
409.5777 ; 3.92594E-12
409.6697 ; 3.72809E-12
409.7311 ; 3.6066E-12
409.8537 ; 3.38557E-12
409.9764 ; 3.19006E-12
410.0991 ; 3.01634E-12
410.2218 ; 2.86134E-12
410.3445 ; 2.72251E-12
410.4672 ; 2.59776E-12
410.5908 ; 2.48449E-12
410.7144 ; 2.3822E-12
410.8792 ; 2.26063E-12
411.0441 ; 2.1537E-12
411.2089 ; 2.05932E-12
411.3737 ; 1.97576E-12
411.5385 ; 1.90161E-12
411.7033 ; 1.83566E-12
411.8956 ; 1.76777E-12
412.1153 ; 1.70052E-12
412.3351 ; 1.64273E-12
412.5548 ; 1.59309E-12
412.7746 ; 1.55051E-12
413.1042 ; 1.49799E-12
413.4338 ; 1.45699E-12
413.7516 ; 1.42665E-12
413.9594 ; 1.41107E-12
414.3751 ; 1.38874E-12
414.7908 ; 1.37661E-12
415.2065 ; 1.37325E-12
415.6038 ; 1.37731E-12
416.0011 ; 1.38779E-12
416.3984 ; 1.40423E-12
416.7957 ; 1.42649E-12
417.3917 ; 1.47051E-12
417.9877 ; 1.52721E-12
418.385 ; 1.57201E-12
418.9048 ; 1.63929E-12
419.4246 ; 1.71716E-12
419.9445 ; 1.80662E-12
420.4643 ; 1.90887E-12
420.9842 ; 2.02545E-12
421.374 ; 2.12341E-12
421.7639 ; 2.23147E-12
422.1538 ; 2.35076E-12
422.5437 ; 2.48266E-12
423.0177 ; 2.66236E-12
423.3337 ; 2.79556E-12
423.6498 ; 2.94093E-12
423.9658 ; 3.09999E-12
424.2818 ; 3.27456E-12
424.5978 ; 3.46679E-12
424.9139 ; 3.67918E-12
425.1952 ; 3.8877E-12
425.4418 ; 4.0881E-12
425.6885 ; 4.30811E-12
425.9351 ; 4.55281E-12
426.1201 ; 4.75878E-12
426.3051 ; 4.99542E-12
426.4284 ; 5.18122E-12
426.5209 ; 5.34369E-12
426.6134 ; 5.53457E-12
426.7059 ; 5.76424E-12
426.7675 ; 5.94516E-12
426.8292 ; 6.15329E-12
426.8908 ; 6.39314E-12
426.9525 ; 6.6691E-12
427.0141 ; 6.98521E-12
427.0751 ; 7.34023E-12
427.1353 ; 7.73443E-12
427.1955 ; 8.17183E-12
427.2558 ; 8.65045E-12
427.3461 ; 9.43532E-12
427.5696 ; 1.15343E-11
427.6553 ; 1.22887E-11
427.7244 ; 1.2829E-11
427.7771 ; 1.31841E-11
427.8337 ; 1.35006E-11
427.8831 ; 1.37161E-11
427.9454 ; 1.39004E-11
428.0114 ; 1.39875E-11
428.0339 ; 1.39921E-11
428.0951 ; 1.39432E-11
428.1662 ; 1.37834E-11
428.2413 ; 1.35155E-11
428.3164 ; 1.31737E-11
428.5221 ; 1.21122E-11
428.612 ; 1.16979E-11
428.7019 ; 1.13634E-11
428.7694 ; 1.11762E-11
428.8368 ; 1.10473E-11
428.9043 ; 1.09766E-11
428.9605 ; 1.09605E-11
429.0167 ; 1.09809E-11
429.1067 ; 1.10818E-11
429.1966 ; 1.12558E-11
429.2811 ; 1.14752E-11
429.3997 ; 1.18573E-11
429.5182 ; 1.23104E-11
429.6368 ; 1.28231E-11
429.7948 ; 1.35901E-11
429.9529 ; 1.44508E-11
430.111 ; 1.54108E-11
430.2691 ; 1.64812E-11
430.4271 ; 1.76776E-11
430.5756 ; 1.89337E-11
430.7145 ; 2.02433E-11
430.8534 ; 2.17054E-11
430.9575 ; 2.29187E-11
431.0617 ; 2.42493E-11
431.1658 ; 2.57179E-11
431.27 ; 2.73527E-11
431.3741 ; 2.91943E-11
431.4436 ; 3.05645E-11
431.513 ; 3.20754E-11
431.5825 ; 3.37566E-11
431.6517 ; 3.56383E-11
431.7206 ; 3.7764E-11
431.7723 ; 3.9555E-11
431.824 ; 4.1544E-11
431.8757 ; 4.37605E-11
431.9274 ; 4.62365E-11
431.9791 ; 4.9006E-11
432.0308 ; 5.21036E-11
432.0826 ; 5.55638E-11
432.1343 ; 5.9419E-11
432.1687 ; 6.22229E-11
432.2215 ; 6.68995E-11
432.2743 ; 7.20539E-11
432.3271 ; 7.7695E-11
432.3799 ; 8.38201E-11
432.4328 ; 9.0413E-11
432.4856 ; 9.7443E-11
432.5648 ; 1.08707E-10
432.6439 ; 1.20634E-10
433.08 ; 1.89569E-10
433.1601 ; 2.02945E-10
433.2253 ; 2.14853E-10
433.2815 ; 2.26414E-10
433.3311 ; 2.38026E-10
433.374 ; 2.49506E-10
433.4129 ; 2.61365E-10
433.4478 ; 2.73421E-10
433.4828 ; 2.87045E-10
433.5177 ; 3.02481E-10
433.5526 ; 3.19999E-10
433.5876 ; 3.39886E-10
433.6138 ; 3.56541E-10
433.64 ; 3.74839E-10
433.6662 ; 3.94924E-10
433.6884 ; 4.13445E-10
433.7153 ; 4.37907E-10
433.7422 ; 4.64719E-10
433.7691 ; 4.94056E-10
433.796 ; 5.26096E-10
433.8229 ; 5.61016E-10
433.8499 ; 5.98991E-10
433.8768 ; 6.40198E-10
433.9007 ; 6.79624E-10
433.932 ; 7.35529E-10
433.9633 ; 7.96476E-10
433.9946 ; 8.62681E-10
434.0259 ; 9.3434E-10
434.0572 ; 1.011598E-9
434.0944 ; 1.110712E-9
434.1315 ; 1.217952E-9
434.1687 ; 1.333308E-9
434.2058 ; 1.456614E-9
434.2556 ; 1.633913E-9
434.3055 ; 1.82373E-9
434.3693 ; 2.08223E-9
434.4611 ; 2.474294E-9
434.576 ; 2.96952E-9
434.6337 ; 3.205274E-9
434.6914 ; 3.423193E-9
434.7395 ; 3.586136E-9
434.7876 ; 3.728022E-9
434.8322 ; 3.837778E-9
434.8767 ; 3.924099E-9
434.9065 ; 3.967667E-9
434.9532 ; 4.012414E-9
435.0 ; 4.027113E-9
435.0468 ; 4.011421E-9
435.0935 ; 3.965701E-9
435.1381 ; 3.89522E-9
435.1827 ; 3.800037E-9
435.2124 ; 3.723876E-9
435.2605 ; 3.581253E-9
435.3086 ; 3.41769E-9
435.3663 ; 3.199152E-9
435.424 ; 2.962917E-9
435.6191 ; 2.122841E-9
435.6793 ; 1.875758E-9
435.7358 ; 1.65663E-9
435.7723 ; 1.523332E-9
435.8088 ; 1.397049E-9
435.8453 ; 1.278146E-9
435.8818 ; 1.166857E-9
435.9183 ; 1.063253E-9
435.9548 ; 9.67326E-10
435.9822 ; 9.00339E-10
436.0142 ; 8.27371E-10
436.0484 ; 7.55252E-10
436.0827 ; 6.8917E-10
436.1169 ; 6.28826E-10
436.1512 ; 5.73895E-10
436.174 ; 5.40112E-10
436.1969 ; 5.08476E-10
436.2197 ; 4.78882E-10
436.2425 ; 4.51226E-10
436.2654 ; 4.25403E-10
436.2882 ; 4.0131E-10
436.311 ; 3.78847E-10
436.3339 ; 3.57915E-10
436.3567 ; 3.38419E-10
436.3868 ; 3.14801E-10
436.4168 ; 2.9331E-10
436.4469 ; 2.73759E-10
436.4769 ; 2.55972E-10
436.507 ; 2.39786E-10
436.537 ; 2.25047E-10
436.5671 ; 2.11618E-10
436.5971 ; 1.9937E-10
436.6272 ; 1.88186E-10
436.6572 ; 1.7796E-10
436.6873 ; 1.68595E-10
436.7173 ; 1.60006E-10
436.7474 ; 1.52114E-10
436.7924 ; 1.4143E-10
436.8375 ; 1.3195E-10
436.8767 ; 1.24544E-10
436.916 ; 1.17819E-10
436.9552 ; 1.1169E-10
436.9944 ; 1.06087E-10
437.0337 ; 1.00947E-10
437.0925 ; 9.39871E-11
437.1513 ; 8.78002E-11
437.2102 ; 8.2265E-11
437.269 ; 7.72853E-11
437.3279 ; 7.27822E-11
437.3867 ; 6.86913E-11
437.4456 ; 6.49599E-11
437.5178 ; 6.08037E-11
437.5968 ; 5.67263E-11
437.6759 ; 5.30662E-11
437.7549 ; 4.97649E-11
437.8339 ; 4.67753E-11
437.9129 ; 4.40574E-11
437.9919 ; 4.15781E-11
438.0709 ; 3.93094E-11
438.1499 ; 3.72273E-11
438.2552 ; 3.47064E-11
438.3412 ; 3.28389E-11
438.4412 ; 3.08562E-11
438.5412 ; 2.90525E-11
438.6412 ; 2.74064E-11
438.7411 ; 2.58997E-11
438.8411 ; 2.45171E-11
438.9744 ; 2.28435E-11
439.1077 ; 2.13396E-11
439.2411 ; 1.99831E-11
439.3744 ; 1.87552E-11
439.509 ; 1.76297E-11
439.6436 ; 1.66052E-11
439.7783 ; 1.56703E-11
439.9129 ; 1.48147E-11
440.0475 ; 1.40298E-11
440.1821 ; 1.33082E-11
440.3616 ; 1.24332E-11
440.5411 ; 1.16463E-11
440.7206 ; 1.09362E-11
440.9091 ; 1.02638E-11
441.1066 ; 9.63029E-12
441.304 ; 9.0617E-12
441.5015 ; 8.55182E-12
441.6989 ; 8.09653E-12
441.8964 ; 7.6945E-12
442.0444 ; 7.43013E-12
442.1925 ; 7.20398E-12
442.2912 ; 7.08078E-12
442.39 ; 6.9877E-12
442.4659 ; 6.94345E-12
442.5417 ; 6.93057E-12
442.6176 ; 6.95829E-12
442.6745 ; 7.01259E-12
442.7314 ; 7.10193E-12
442.7884 ; 7.23273E-12
442.8453 ; 7.41198E-12
442.9022 ; 7.64693E-12
442.9591 ; 7.94482E-12
443.0116 ; 8.28106E-12
443.0552 ; 8.60871E-12
443.0987 ; 8.98239E-12
443.1423 ; 9.40339E-12
443.1859 ; 9.8721E-12
443.2295 ; 1.03878E-11
443.2876 ; 1.11449E-11
443.3457 ; 1.19734E-11
443.4329 ; 1.332E-11
443.5941 ; 1.59197E-11
443.6704 ; 1.70659E-11
443.735 ; 1.79225E-11
443.7835 ; 1.84708E-11
443.832 ; 1.89211E-11
443.8739 ; 1.92199E-11
443.9095 ; 1.94033E-11
443.9529 ; 1.95333E-11
443.9873 ; 1.95613E-11
444.0272 ; 1.95096E-11
444.0716 ; 1.9346E-11
444.1233 ; 1.90184E-11
444.1652 ; 1.86516E-11
444.2127 ; 1.8135E-11
444.2625 ; 1.74908E-11
444.3114 ; 1.67723E-11
444.3766 ; 1.57124E-11
444.4573 ; 1.42998E-11
444.589 ; 1.19476E-11
444.6656 ; 1.0653E-11
444.7166 ; 9.84655E-12
444.7676 ; 9.09582E-12
444.8186 ; 8.40634E-12
444.8569 ; 7.93141E-12
444.8951 ; 7.49321E-12
444.9334 ; 7.09154E-12
444.9681 ; 6.75834E-12
445.0119 ; 6.37777E-12
445.0558 ; 6.04075E-12
445.0997 ; 5.74461E-12
445.1436 ; 5.48638E-12
445.1875 ; 5.26301E-12
445.2313 ; 5.07146E-12
445.2752 ; 4.90881E-12
445.3191 ; 4.77239E-12
445.363 ; 4.65978E-12
445.4069 ; 4.56894E-12
445.4508 ; 4.49821E-12
445.4946 ; 4.4463E-12
445.5605 ; 4.402E-12
445.6043 ; 4.39436E-12
445.6482 ; 4.40437E-12
445.6946 ; 4.43481E-12
445.7411 ; 4.4867E-12
445.7875 ; 4.56149E-12
445.8339 ; 4.66094E-12
445.8819 ; 4.79166E-12
445.9298 ; 4.95313E-12
445.9778 ; 5.14767E-12
446.0257 ; 5.37746E-12
446.0737 ; 5.64431E-12
446.1216 ; 5.9495E-12
446.1696 ; 6.29359E-12
446.2176 ; 6.67618E-12
446.2655 ; 7.09581E-12
446.3135 ; 7.54972E-12
446.3765 ; 8.19155E-12
446.4697 ; 9.20703E-12
446.5941 ; 1.05878E-11
446.6641 ; 1.13184E-11
446.7166 ; 1.1817E-11
446.7747 ; 1.23003E-11
446.8153 ; 1.25859E-11
446.8711 ; 1.28978E-11
446.9153 ; 1.30716E-11
446.9594 ; 1.31765E-11
447.0 ; 1.32103E-11
447.0495 ; 1.31693E-11
447.1066 ; 1.30123E-11
447.1624 ; 1.27512E-11
447.2099 ; 1.24523E-11
447.2561 ; 1.21032E-11
447.3168 ; 1.15713E-11
447.3862 ; 1.0887E-11
447.5516 ; 9.12789E-12
447.6239 ; 8.38712E-12
447.6721 ; 7.92509E-12
447.7203 ; 7.49652E-12
447.7685 ; 7.10672E-12
447.8167 ; 6.75986E-12
447.8649 ; 6.45891E-12
447.9103 ; 6.21933E-12
447.9486 ; 6.05135E-12
447.9826 ; 5.92898E-12
448.0166 ; 5.83212E-12
448.0506 ; 5.76126E-12
448.0846 ; 5.71696E-12
448.1186 ; 5.69996E-12
448.1526 ; 5.71131E-12
448.1866 ; 5.75236E-12
448.2206 ; 5.82487E-12
448.2546 ; 5.93115E-12
448.2886 ; 6.07405E-12
448.3226 ; 6.25713E-12
448.3566 ; 6.48472E-12
448.3906 ; 6.76206E-12
448.4161 ; 7.00637E-12
448.4416 ; 7.28511E-12
448.4671 ; 7.60165E-12
448.4889 ; 7.90553E-12
448.5156 ; 8.32176E-12
448.5423 ; 8.79244E-12
448.5689 ; 9.32324E-12
448.5956 ; 9.92035E-12
448.6223 ; 1.05906E-11
448.6489 ; 1.13412E-11
448.6756 ; 1.218E-11
448.7022 ; 1.31154E-11
448.7222 ; 1.38857E-11
448.7422 ; 1.47191E-11
448.7622 ; 1.56199E-11
448.7822 ; 1.6592E-11
448.8022 ; 1.764E-11
448.8222 ; 1.87679E-11
448.8489 ; 2.0404E-11
448.8756 ; 2.22011E-11
448.9022 ; 2.41696E-11
448.9285 ; 2.6289E-11
448.9548 ; 2.85953E-11
448.9811 ; 3.10979E-11
449.0074 ; 3.38055E-11
449.0337 ; 3.67262E-11
449.06 ; 3.98675E-11
449.0863 ; 4.32349E-11
449.1126 ; 4.68336E-11
449.1389 ; 5.06663E-11
449.1652 ; 5.47347E-11
449.196 ; 5.98012E-11
449.2358 ; 6.68236E-11
449.2757 ; 7.43567E-11
449.3155 ; 8.23656E-11
449.3687 ; 9.36975E-11
449.4359 ; 1.08874E-10
449.59 ; 1.44808E-10
449.6542 ; 1.58975E-10
449.7065 ; 1.69595E-10
449.747 ; 1.77027E-10
449.7921 ; 1.84313E-10
449.8294 ; 1.89439E-10
449.8667 ; 1.93669E-10
449.9083 ; 1.97216E-10
449.9443 ; 1.99255E-10
449.9868 ; 2.00372E-10
450.0 ; 2.00431E-10
450.0386 ; 1.9982E-10
450.0751 ; 1.98175E-10
450.1166 ; 1.95081E-10
450.1629 ; 1.90179E-10
450.2001 ; 1.85198E-10
450.2408 ; 1.78797E-10
450.2839 ; 1.71074E-10
450.3282 ; 1.62275E-10
450.3873 ; 1.49508E-10
450.4611 ; 1.32528E-10
450.5824 ; 1.04194E-10
450.6299 ; 9.35372E-11
450.6773 ; 8.33573E-11
450.7129 ; 7.6105E-11
450.7562 ; 6.7787E-11
450.7877 ; 6.21194E-11
450.8191 ; 5.67773E-11
450.8505 ; 5.1768E-11
450.8819 ; 4.70939E-11
450.9134 ; 4.27537E-11
450.9448 ; 3.87421E-11
450.9684 ; 3.59443E-11
450.997 ; 3.2783E-11
451.0177 ; 3.06465E-11
451.0385 ; 2.86374E-11
451.0593 ; 2.67516E-11
451.08 ; 2.49841E-11
451.1008 ; 2.33306E-11
451.1216 ; 2.17859E-11
451.1423 ; 2.03454E-11
451.1631 ; 1.90036E-11
451.1838 ; 1.77559E-11
451.2046 ; 1.65971E-11
451.2254 ; 1.55223E-11
451.2461 ; 1.45264E-11
451.2669 ; 1.36051E-11
451.2877 ; 1.27533E-11
451.3084 ; 1.19668E-11
451.3287 ; 1.12561E-11
451.349 ; 1.05999E-11
451.3694 ; 9.99424E-12
451.3897 ; 9.43569E-12
451.41 ; 8.92082E-12
451.4303 ; 8.44641E-12
451.4574 ; 7.87154E-12
451.4845 ; 7.3565E-12
451.5116 ; 6.89506E-12
451.5386 ; 6.4816E-12
451.5657 ; 6.11092E-12
451.5928 ; 5.77836E-12
451.6199 ; 5.47969E-12
451.647 ; 5.2111E-12
451.6741 ; 4.96917E-12
451.7012 ; 4.75085E-12
451.7282 ; 4.55342E-12
451.7595 ; 4.34851E-12
451.7949 ; 4.14196E-12
451.8303 ; 3.95872E-12
451.8657 ; 3.79534E-12
451.901 ; 3.6489E-12
451.9541 ; 3.45578E-12
452.0072 ; 3.28866E-12
452.0603 ; 3.14239E-12
452.0957 ; 3.05448E-12
452.1665 ; 2.89752E-12
452.2373 ; 2.76104E-12
452.308 ; 2.64084E-12
452.3877 ; 2.52128E-12
452.4673 ; 2.41523E-12
452.5735 ; 2.29082E-12
452.6796 ; 2.18218E-12
452.7858 ; 2.0863E-12
452.892 ; 2.00095E-12
452.9982 ; 1.92441E-12
453.1574 ; 1.82318E-12
453.3103 ; 1.73853E-12
453.4632 ; 1.66379E-12
453.6161 ; 1.59719E-12
453.8454 ; 1.50968E-12
454.0747 ; 1.43405E-12
454.3041 ; 1.36783E-12
454.5334 ; 1.30918E-12
454.8392 ; 1.24043E-12
455.1449 ; 1.18033E-12
455.4507 ; 1.12712E-12
455.8647 ; 1.06385E-12
456.2564 ; 1.0114E-12
456.6481 ; 9.64742E-13
457.1704 ; 9.09777E-13
457.6927 ; 8.61515E-13
458.2149 ; 8.18689E-13
458.7372 ; 7.8037E-13
459.2595 ; 7.45857E-13
459.7817 ; 7.14666E-13
460.4875 ; 6.77074E-13
461.1932 ; 6.43914E-13
461.899 ; 6.14638E-13
462.6047 ; 5.88919E-13
463.3105 ; 5.66514E-13
464.0162 ; 5.4732E-13
464.722 ; 5.31388E-13
465.4277 ; 5.18972E-13
466.0092 ; 5.11764E-13
466.5908 ; 5.07863E-13
466.8331 ; 5.07411E-13
467.3062 ; 5.08983E-13
467.634 ; 5.12391E-13
467.9618 ; 5.18212E-13
468.2895 ; 5.27085E-13
468.5353 ; 5.36278E-13
468.7811 ; 5.48221E-13
469.027 ; 5.63632E-13
469.2728 ; 5.83495E-13
469.4367 ; 5.99876E-13
469.6005 ; 6.19402E-13
469.7842 ; 6.45932E-13
469.9066 ; 6.66998E-13
470.029 ; 6.91389E-13
470.1515 ; 7.19807E-13
470.2739 ; 7.53164E-13
470.3657 ; 7.82144E-13
470.4575 ; 8.15255E-13
470.5494 ; 8.5338E-13
470.6176 ; 8.85637E-13
470.6928 ; 9.25927E-13
470.7681 ; 9.72249E-13
470.8245 ; 1.01183E-12
470.8809 ; 1.05648E-12
470.9374 ; 1.10725E-12
470.9938 ; 1.16552E-12
471.0502 ; 1.23303E-12
471.0879 ; 1.28428E-12
471.1255 ; 1.34145E-12
471.1631 ; 1.40555E-12
471.1963 ; 1.46868E-12
471.2393 ; 1.56149E-12
471.268 ; 1.63123E-12
471.2967 ; 1.7082E-12
471.3254 ; 1.7933E-12
471.3541 ; 1.88753E-12
471.3828 ; 1.99204E-12
471.4115 ; 2.10804E-12
471.4402 ; 2.23695E-12
471.4689 ; 2.38026E-12
471.4976 ; 2.53966E-12
471.5262 ; 2.71693E-12
471.5549 ; 2.91407E-12
471.5836 ; 3.13321E-12
471.6123 ; 3.37665E-12
471.641 ; 3.6468E-12
471.663 ; 3.87297E-12
471.6849 ; 4.11748E-12
471.7068 ; 4.38162E-12
471.7288 ; 4.66667E-12
471.7507 ; 4.97398E-12
471.7726 ; 5.3049E-12
471.7946 ; 5.66083E-12
471.8165 ; 6.04318E-12
471.8384 ; 6.45337E-12
471.8604 ; 6.89276E-12
471.8823 ; 7.36279E-12
471.9043 ; 7.86479E-12
471.9262 ; 8.40011E-12
471.9481 ; 8.96996E-12
471.981 ; 9.89215E-12
472.0084 ; 1.07226E-11
472.0412 ; 1.17967E-11
472.0739 ; 1.29592E-11
472.1067 ; 1.42116E-11
472.1395 ; 1.55547E-11
472.1723 ; 1.69881E-11
472.205 ; 1.85102E-11
472.2378 ; 2.01179E-11
472.2798 ; 2.22975E-11
472.3311 ; 2.51185E-11
472.3824 ; 2.80874E-11
472.4593 ; 3.27257E-11
472.5809 ; 4.01105E-11
472.6427 ; 4.36446E-11
472.7062 ; 4.69623E-11
472.7563 ; 4.92673E-11
472.8049 ; 5.11759E-11
472.8508 ; 5.26408E-11
472.8929 ; 5.36647E-11
472.9362 ; 5.43788E-11
472.9796 ; 5.47319E-11
473.0 ; 5.47708E-11
473.0408 ; 5.46028E-11
473.0796 ; 5.41431E-11
473.1184 ; 5.33989E-11
473.1604 ; 5.22836E-11
473.2076 ; 5.06796E-11
473.2575 ; 4.86202E-11
473.3076 ; 4.62269E-11
473.3579 ; 4.35634E-11
473.4081 ; 4.07008E-11
473.4933 ; 3.55785E-11
473.6051 ; 2.87829E-11
473.6584 ; 2.56715E-11
473.7118 ; 2.2712E-11
473.7517 ; 2.0615E-11
473.7917 ; 1.86362E-11
473.8268 ; 1.70045E-11
473.8619 ; 1.54741E-11
473.8969 ; 1.40466E-11
473.932 ; 1.27228E-11
473.9583 ; 1.17972E-11
473.9846 ; 1.09285E-11
474.0109 ; 1.01153E-11
474.0372 ; 9.35611E-12
474.0635 ; 8.64922E-12
474.0837 ; 8.14032E-12
474.1066 ; 7.59867E-12
474.1295 ; 7.09246E-12
474.1524 ; 6.62016E-12
474.1753 ; 6.18024E-12
474.1982 ; 5.7711E-12
474.2211 ; 5.39114E-12
474.244 ; 5.03877E-12
474.2669 ; 4.71243E-12
474.2898 ; 4.41055E-12
474.3126 ; 4.13161E-12
474.3355 ; 3.87414E-12
474.3584 ; 3.63671E-12
474.3813 ; 3.41794E-12
474.4042 ; 3.2165E-12
474.4271 ; 3.03114E-12
474.4539 ; 2.83286E-12
474.477 ; 2.67733E-12
474.5 ; 2.53446E-12
474.5308 ; 2.3619E-12
474.5615 ; 2.20781E-12
474.5922 ; 2.07014E-12
474.623 ; 1.94707E-12
474.6537 ; 1.83693E-12
474.6844 ; 1.73821E-12
474.7152 ; 1.64958E-12
474.7459 ; 1.56985E-12
474.7766 ; 1.49797E-12
474.8074 ; 1.43301E-12
474.8535 ; 1.34677E-12
474.8996 ; 1.2719E-12
474.9498 ; 1.20105E-12
474.9887 ; 1.15251E-12
475.047 ; 1.08835E-12
475.1054 ; 1.0327E-12
475.1637 ; 9.83968E-13
475.222 ; 9.40891E-13
475.2804 ; 9.02497E-13
475.3582 ; 8.57308E-13
475.436 ; 8.17754E-13
475.5138 ; 7.82818E-13
475.6056 ; 7.46482E-13
475.7114 ; 7.10006E-13
475.8173 ; 6.78281E-13
475.9231 ; 6.50473E-13
476.029 ; 6.25936E-13
476.1348 ; 6.0416E-13
476.2936 ; 5.75808E-13
476.3995 ; 5.59316E-13
476.5634 ; 5.36929E-13
476.7272 ; 5.17733E-13
476.8911 ; 5.01165E-13
477.1369 ; 4.8032E-13
477.3827 ; 4.63342E-13
477.6286 ; 4.49456E-13
477.8744 ; 4.38098E-13
478.2021 ; 4.26189E-13
478.5299 ; 4.17356E-13
478.8576 ; 4.11136E-13
479.1599 ; 4.07464E-13
479.5752 ; 4.05449E-13
479.9174 ; 4.06391E-13
480.2596 ; 4.09779E-13
480.6018 ; 4.15848E-13
480.8584 ; 4.22406E-13
481.115 ; 4.30967E-13
481.3717 ; 4.41883E-13
481.6283 ; 4.55633E-13
481.8849 ; 4.7287E-13
482.056 ; 4.86735E-13
482.2271 ; 5.02907E-13
482.3743 ; 5.1902E-13
482.5594 ; 5.42761E-13
482.6827 ; 5.61187E-13
482.8061 ; 5.82112E-13
482.9294 ; 6.06001E-13
483.0528 ; 6.33438E-13
483.1761 ; 6.65178E-13
483.2687 ; 6.92393E-13
483.3819 ; 7.30566E-13
483.4644 ; 7.624E-13
483.5468 ; 7.98396E-13
483.6292 ; 8.39446E-13
483.6911 ; 8.74257E-13
483.7529 ; 9.13248E-13
483.8147 ; 9.5728E-13
483.8765 ; 1.00748E-12
483.9383 ; 1.06534E-12
483.9909 ; 1.12202E-12
484.0389 ; 1.18111E-12
484.0869 ; 1.24877E-12
484.1348 ; 1.32685E-12
484.1668 ; 1.38582E-12
484.1988 ; 1.45122E-12
484.2308 ; 1.524E-12
484.2628 ; 1.60521E-12
484.2947 ; 1.69605E-12
484.3267 ; 1.79788E-12
484.3587 ; 1.91224E-12
484.3907 ; 2.04087E-12
484.4147 ; 2.14787E-12
484.4386 ; 2.26487E-12
484.4626 ; 2.39288E-12
484.4828 ; 2.50971E-12
484.5071 ; 2.66293E-12
484.5314 ; 2.83077E-12
484.5557 ; 3.01451E-12
484.5801 ; 3.21562E-12
484.6044 ; 3.43556E-12
484.6287 ; 3.67594E-12
484.653 ; 3.93842E-12
484.6773 ; 4.22476E-12
484.7017 ; 4.53676E-12
484.726 ; 4.8763E-12
484.7503 ; 5.24531E-12
484.7746 ; 5.6458E-12
484.7989 ; 6.07973E-12
484.8233 ; 6.54913E-12
484.8476 ; 7.05604E-12
484.869 ; 7.53394E-12
484.8966 ; 8.19912E-12
484.9242 ; 8.92024E-12
484.9518 ; 9.69991E-12
484.9794 ; 1.05406E-11
485.0071 ; 1.14444E-11
485.0347 ; 1.24133E-11
485.0623 ; 1.34485E-11
485.0899 ; 1.45514E-11
485.1176 ; 1.57224E-11
485.1544 ; 1.73894E-11
485.1962 ; 1.94272E-11
485.2381 ; 2.16131E-11
485.2799 ; 2.39371E-11
485.3217 ; 2.63855E-11
485.3775 ; 2.98116E-11
485.584 ; 4.30898E-11
485.6481 ; 4.69569E-11
485.6973 ; 4.96883E-11
485.7488 ; 5.22496E-11
485.7953 ; 5.42394E-11
485.8383 ; 5.57693E-11
485.8789 ; 5.69139E-11
485.9184 ; 5.77246E-11
485.9621 ; 5.82593E-11
486.0 ; 5.84061E-11
486.0374 ; 5.8259E-11
486.0869 ; 5.76243E-11
486.1291 ; 5.66986E-11
486.1697 ; 5.54911E-11
486.2144 ; 5.38295E-11
486.2604 ; 5.17961E-11
486.3182 ; 4.88396E-11
486.3797 ; 4.53054E-11
486.4368 ; 4.17707E-11
486.6089 ; 3.06912E-11
486.6569 ; 2.77156E-11
486.7048 ; 2.48657E-11
486.7515 ; 2.22412E-11
486.7981 ; 1.97851E-11
486.8292 ; 1.82484E-11
486.8603 ; 1.67957E-11
486.8914 ; 1.54289E-11
486.9225 ; 1.41481E-11
486.9536 ; 1.29534E-11
486.9845 ; 1.18529E-11
487.0153 ; 1.08339E-11
487.0461 ; 9.89372E-12
487.0769 ; 9.0297E-12
487.1078 ; 8.23832E-12
487.1386 ; 7.516E-12
487.1694 ; 6.85885E-12
487.19 ; 6.45498E-12
487.2105 ; 6.07711E-12
487.2311 ; 5.724E-12
487.2516 ; 5.39447E-12
487.2722 ; 5.08729E-12
487.2965 ; 4.75076E-12
487.3246 ; 4.39632E-12
487.3528 ; 4.07614E-12
487.3809 ; 3.78748E-12
487.409 ; 3.52767E-12
487.4372 ; 3.29426E-12
487.4653 ; 3.08488E-12
487.4934 ; 2.89736E-12
487.5216 ; 2.72966E-12
487.5497 ; 2.57991E-12
487.5778 ; 2.4464E-12
487.606 ; 2.32756E-12
487.6341 ; 2.22196E-12
487.6622 ; 2.12834E-12
487.6904 ; 2.04553E-12
487.7185 ; 1.9725E-12
487.7468 ; 1.90809E-12
487.7752 ; 1.85158E-12
487.8178 ; 1.78081E-12
487.8604 ; 1.72513E-12
487.903 ; 1.68306E-12
487.9457 ; 1.65356E-12
487.9883 ; 1.63598E-12
488.0309 ; 1.62997E-12
488.0735 ; 1.63556E-12
488.1161 ; 1.65302E-12
488.1588 ; 1.68293E-12
488.1872 ; 1.71016E-12
488.2212 ; 1.7509E-12
488.2552 ; 1.80103E-12
488.2892 ; 1.86121E-12
488.3233 ; 1.93211E-12
488.3573 ; 2.01446E-12
488.3913 ; 2.10904E-12
488.4253 ; 2.2166E-12
488.4594 ; 2.33793E-12
488.4934 ; 2.47377E-12
488.5274 ; 2.62481E-12
488.5614 ; 2.79166E-12
488.5955 ; 2.97485E-12
488.6295 ; 3.17478E-12
488.6635 ; 3.39169E-12
